alignment_id,work_id,section_id,section_unit,segment_type,alignment_granularity,is_coarse_alignment,coarse_alignment_reason,source_segment_count,target_segment_count,alignment_type,confidence,order,chinese_ref,chinese_text,translation_ref,translation_text
mozi-035-major-illustrations__align-0035,mozi,mozi-035-major-illustrations,chapter,sentence,grouped,False,,1,1,exact_or_near_exact,0.93,109,35.109,察次由比因至，優指得，次察聲端名，因情得。,35.48,They disliked politeness and frugality but liked licence and ease.
mozi-035-major-illustrations__align-0036,mozi,mozi-035-major-illustrations,chapter,sentence,grouped,False,,3,2,exact_or_near_exact,0.93,110,35.110 - 35.112,匹夫辭惡者，人有以其請得焉。諸所遭執，而欲惡生者，人不必以其請得焉。聖人之拊瀆也，仁而無利愛，利愛生於慮。,35.49 - 35.50,They indulged in drinking and eating and were lazy. The means of food and clothing became insufficient and they placed themselves in danger of hunger and cold.
mozi-035-major-illustrations__align-0037,mozi,mozi-035-major-illustrations,chapter,sentence,grouped,False,,3,1,exact_or_near_exact,0.93,113,35.113 - 35.115,昔者之慮也，非今日之慮也；昔者之愛人也，非今之愛人也。愛獲之愛人也，生於慮獲之利，慮獲之利，非慮臧之利也，而愛臧之愛人也，乃愛獲之愛人也。,35.51,"They would not confess : I am stupid and insolent and was not diligent at work.” But they would say : It is but my fate to be poor.” Such, then, also were the miserable people of the Three Dynasties."
mozi-035-major-illustrations__align-0038,mozi,mozi-035-major-illustrations,chapter,sentence,grouped,False,,2,1,exact_or_near_exact,0.93,116,35.116 - 35.117,去其愛而天下利，弗能去也。昔之知嗇，非今日之知嗇也。,35.52,Fatalism has been glossed over and taught the stupid people.
mozi-035-major-illustrations__align-0039,mozi,mozi-035-major-illustrations,chapter,sentence,grouped,False,,4,1,exact_or_near_exact,0.93,118,35.118 - 35.121,貴為天子，其利人不厚於匹夫。二子事親，或遇孰，或遇凶，其親也相若。非彼其行益也，非加也。外埶無能厚吾利者。,35.53,"This was of great concern to the sage-kings, and they put it down on the bamboos and silk and cut it in metals and stone."
mozi-035-major-illustrations__align-0040,mozi,mozi-035-major-illustrations,chapter,sentence,grouped,False,,2,1,exact_or_near_exact,0.93,122,35.122 - 35.123,藉臧也死而天下害，吾持養臧也萬倍，吾愛臧也不加厚。長人之與短人也同，其貌同者也，故同。,35.54,"Among the books of the kings, ''The Announcement of Chung Hui” says : I have heard the man of Hsia issue orders, pretending them to be fate of Heaven."
mozi-035-major-illustrations__align-0041,mozi,mozi-035-major-illustrations,chapter,sentence,grouped,False,,3,1,exact_or_near_exact,0.93,124,35.124 - 35.126,指之人也與首之人也異。人之體，非一貌者也，故異。戕劍與挺劍異，劍以形貌命者也，其形不一，故異。,35.55,God was displeased and destroyed his forces.” This shows how King Chieh of Hsia believed; in fate and how both T’ang and Chung Hui thought it to be ong.
mozi-035-major-illustrations__align-0042,mozi,mozi-035-major-illustrations,chapter,sentence,grouped,False,,3,1,exact_or_near_exact,0.93,127,35.127 - 35.129,楊木之木與桃木之木也，同。諸非以舉量數命者，取之盡是也。故一指，非一人也，一人之指，乃是一人也。,35.56,"Among the books of early kings "" The Great Declaration” says: 'Chow became insolent and would not worship God, and pushed away the ancestors and spirits without offering them sacrifices."
mozi-035-major-illustrations__align-0043,mozi,mozi-035-major-illustrations,chapter,sentence,grouped,False,,2,1,exact_or_near_exact,0.93,130,35.130 - 35.131,方之一面，非方也，方木之面，方木也。夫辭以故生，以理長，以類行也者。,35.57,"And he said: ‘Fortune is with my people,’ and neglected and betrayed his duty."
mozi-035-major-illustrations__align-0044,mozi,mozi-035-major-illustrations,chapter,sentence,grouped,False,,3,2,exact_or_near_exact,0.93,132,35.132 - 35.134,立辭而不明於其所生，妄也。今人非道無所行，唯有強股肱，而不明於道，其困也，可立而待也。夫辭以類行者也，立辭而不明於其類，則必困矣。,35.58 - 35.59,"Heaven thereupon ‘.deserted him and withdrew its protection.” This shows how Chow believed in fate and how King Wu proclaimed it to be wrong with "" The Great Declaration Again, ""The Three Dynasties and Hundred States ”  says: “Do . not place too much faith in the fate in Heaven.” So “ The : Three Dynasties and Hundred States ” also says there is no fate."
mozi-035-major-illustrations__align-0045,mozi,mozi-035-major-illustrations,chapter,sentence,grouped,False,,2,1,exact_or_near_exact,0.93,135,35.135 - 35.136,故浸淫之辭，其類在鼓栗。聖人也，為天下也，其類在于追迷。,35.60,"Also "" Shao Kung the same way discredits the belief in fate."
mozi-035-major-illustrations__align-0046,mozi,mozi-035-major-illustrations,chapter,sentence,grouped,False,,1,1,exact_or_near_exact,0.93,137,35.137,或壽或卒，其利天下也指若，其類在礜石。,35.61,It says : “ Assuredly there is no fate in Heaven.
mozi-035-major-illustrations__align-0047,mozi,mozi-035-major-illustrations,chapter,sentence,grouped,False,,1,1,exact_or_near_exact,0.93,138,35.138,一日而百萬生，愛不加厚，其類在惡害。,35.62,Let us two not teach false doctrines.
mozi-035-major-illustrations__align-0048,mozi,mozi-035-major-illustrations,chapter,sentence,grouped,False,,6,1,exact_or_near_exact,0.93,139,35.139 - 35.144,愛上世有厚薄，而愛上世相若，其類在蛇蚿。愛之相若，擇而殺其一人，其類在院下之鼠。小仁與大仁，行厚相若，其類在申。凡興利除害也，其類在漏甕。厚親不稱行而類行，其類在江上井。不為己之可譽也，其類在獵走。,35.63,"(One’s destiny) does not come from Heaven, but is shaped by one’s self.” And it is said in the odes and books of Shang and Hsia : Fate ■ is born of the TO | So, then, if the gentlemen of the world desire to distinguish right and wrong, benefit and harm, fate of Heaven must be strenuously discredited."
mozi-035-major-illustrations__align-0049,mozi,mozi-035-major-illustrations,chapter,sentence,grouped,False,,2,1,exact_or_near_exact,0.93,145,35.145 - 35.146,愛人非為譽也，其類在逆旅。愛人之親若愛其親，其類在官苟。,35.64,To hold there is fate is the great disaster of the world.
mozi-035-major-illustrations__align-0050,mozi,mozi-035-major-illustrations,chapter,sentence,grouped,False,,1,1,exact_or_near_exact,0.93,147,35.147,兼愛相若，一愛相若，一愛相若，其類在死也。,35.65,And therefore Motse refuted it.
mozi-036-minor-illustrations__align-0001,mozi,mozi-036-minor-illustrations,chapter,sentence,chapter,True,Alignment QC failed for mozi-036-minor-illustrations: group 3: target segment length/structure imbalance suggests missing grouping; group 27: target segment length/structure imbalance suggests missing grouping,89,106,exact_or_near_exact,0.72,1,36.1 - 36.89,夫辯者，將以明是非之分，審治亂之紀，明同異之處，察名實之理，處利害，決嫌疑。焉摹略萬物之然，論求群言之比。以名舉實，以辭抒意，以說出故。以類取，以類予。有諸己不非諸人，無諸己不求諸人。或也者，不盡也。假者，今不然也。效者，為之法也；所效者，所以為之法也。故中效則是也，不中效則非也，此效也。辟也者，舉也物而以明之也。侔也者，比辭而俱行也。援也者，曰子然，我奚獨不可以然也？推也者，以其所不取之同於其所取者，予之也。是猶謂也者，同也。吾豈謂也者，異也。夫物有以同而不率遂同。辭之侔也，有所至而正。其然也，有所以然也；其然也同，其所以然不必同。其取之也，有所以取之。其取之也同，其所以取之不必同。是故辟、侔、援、推之辭，行而異，轉而危，遠而失，流而離本，則不可不審也，不可常用也。故言多方，殊類異故，則不可偏觀也。夫物或乃是而然，或是而不然，或一周而一不周，或一是而一不是也，不可常用也。故言多方，殊類異故，則不可偏觀也。非也。白馬，馬也，乘白馬，乘馬也。驪馬，馬也，乘驪馬，乘馬也。獲，人也，愛獲，愛人也。臧，人也，愛臧，愛人也。此乃是而然者也。獲之親，人也。獲事其親，非事人也。其弟，美人也。愛弟，非愛美人也。車，木也。乘車，非乘木也。船，木也。乘船，非人木也。盜人，人也。多盜，非多人也。無盜，非無人也。奚以明之？惡多盜，非惡多人也。欲無盜，非欲無人也。世相與共是之。若若是，則雖盜人人也，愛盜非愛人也，不愛盜非不愛人也，殺盜人，非殺人也。無難盜無難矣。此與彼同類，世有彼而不自非也，墨者有此而非之，無也故焉，所謂內膠外閉與心毋空乎，內膠而不解也，此乃是而不然者也且夫讀書，非好書也。且鬥雞，非雞也。好鬥雞，好雞也。且入井，非入井也。止且入井，止入井也。且出門，非出門也。止且出門，止出門也。若若是，且夭，非夭也。壽夭也，壽夭也。有命，非命也；非執有命，非命也。無難矣，此與彼同類。世有彼而不自非也，墨者有此而罪非之，無也故焉，所謂內膠外閉與心毋空乎，內膠而不解也。此乃是而不然者也。愛人，待周愛人而後為愛人。不愛人，不待周不愛人。不周愛，因為不愛人矣。乘馬，不待周乘馬然後為乘馬也。有乘於馬，因為乘馬矣。逮至不乘馬，待周不乘馬而後為不乘馬。此一周而一不周者也。居於國，則為居國；有一宅於國，而不為有國。桃之實，桃也，棘之實，非棘也。問人之病，問人也。惡人之病，非惡人也。人之鬼，非人也。兄之鬼，兄也。祭人之鬼，非祭人也。祭兄之鬼，乃祭兄也。之馬之目盼，則為之馬盼。之馬之目大，而不謂之馬大。之牛之毛黃，則謂之牛黃。之牛之毛眾，而不謂之牛眾。一馬，馬也。二馬，馬也。馬四足者，一馬而四足也，非兩馬而四足也。一馬，馬也。馬或白者，二馬而或白也，非一馬而或白。此乃一是而一非者也。,36.1 - 36.106,"Motse said : In order to expound a doctrine ttere must be established some standard of judgment. To expound without a standard is similar to determining the direc-tions of sunrise and sunset on a potter's wheel that is turning. I should think even such obvious distinctions as that between the directions of sunrise and sunset cannot be thus determined. Therefore every doctrine must stand three tests. What are the three tests ? They are the test of its basis, the test of its verifiability, and the test of its applicability. How is it to be based ? It is to be based on the deeds of the early sage-kings. How is it to be verified ? It is to be verified by the testimony of the ears and eyes of the multitude. How is it to be applied ? It is to be applied by being adopted in government and its effects on the people being shown. These are called the three tests. When the ancient sage-kings of the Three Djmasties, Yii, T'ang, Wen, and Wu, ruled, they said : We must promote the filial sons and encourage them in serving their parents, and we must honour the virtuous and good men and instruct them in doing good.'’ In this way they administered the government and published instructions, rewarded the good and punished the evil. It seems, in this way the confusion in the world could be reduced to order, and the danger of the state could be transformed into safety. If this is doubted, (let us recall) : In ancient times, the disorder of Ghieh was reduced to order by T’ang, that of Chow was reduced to ANTI-FATALISM (III) order by King Wu. Tben tLe times did not change nor did the people alter. Yet when the superior changed regime the subordinates modified their conduct. With Chieh and Chow the world was chaotic, under T’ang and Wu it became orderly. That the world became orderly was due to the endeavour of T’ang and Wu. That the world was chaotic was due to the sin of Chieh and Chow. J udging from this, safety and danger, order and chaos all depend on the way the superior conducts the government. How can it be said, there is fate ? In ancient times when Yti, T’ang, Wen, and Wu ruled the empire, they said;'' We must feed the hungry, clothe the cold, give the weary rest, and the disturbed peace.’’ Thus their good name was heard all over the world. Can this be ascribed to fate ? It is really due to endeavour. The virtuous and gentle of to-day respect virtue and pursue the ways and means (to benefit the world). Hence they are rewarded by the rulers above and praised by the people below. And their good name is heard all over the world. Can this be ascribed to fate 1 This is also due to their endeavour. Now, were those who believed in fate the sages of the Three Dynasties or the wicked of the Three Dynasties ? Judging from the nature of this doctrine, it could not be the sages of the Three Dynasties, but must be the wicked that believed in fate. The ancient wicked kings of the Three Dynasties, Chieh, Chow, Yu, and Li, were honoured as emperors and possessed the whole world in wealth. Yet they could not control the sensuality of their ears and eyes, but gave rein to their passions. Going out they would race, himt, and trap. Staying indoors they revelled in wine and music. They did not attend to tlie government of the country and the people, but did much that was of no use. And they oppressed and violated the people. Thus they lost their ancestral temple. They would not confess: ‘'I am insolent and stupid. I did not attend to government diligently/’ But they would say : It is but my fate that I lose it,” Even the insolent people of the Three Dynasties were like this. They could not well serve their parents and their lord. They greatly hated politeness and frugahty but liked licence and ease. They indulged in eating and drinking and were lazy at work. Their means of clothing and food became insufficient, and they incurred the danger of hunger and cold. They would not confess : “I am stupid and insolent. I am not diligent in my work.” But they also said : “ It is but my fate that I am poor.” Thus the insolent people of the Three Dynasties also believed in fate. The ancient wicked kings originated it and the miserable people practised it. It was shaking the convictions of the multitudes and converting the stupid. And this was already of great concern to the ancient sage-kings. They put it down on the bamboos and silk and cut it in metal and stone and engraved it on dishes and cups to be handed down to their descendants. In what books are they embodied ? Tsung Teh ”  of Yu says : When promises are not fulfilled even a subject of Heaven will not be protected. When one has touched the evil star, Heaven will visit him with its curse. When one is not careful about one’s conduct, how can fate of Heaven protect tim ? ’’ The Announcement of Chung Hui ’’ says : '' I have heard that the man of Hsia issued orders, pretending them to be fate of Heaven. God was displeased and destroyed his armies.’""  He made use of what did not exist as if it had existed, and therefore it was called pretension. If he declared to be existent what really existed, how would this be pretension ? In ancient times, Chieh believed in fate and acted accordingly. T’ang here showed it to be wrong through ‘The Announcement of Chung Hui ”, The Great Declaration ” says : “ There-fore the Prince Regent Pa  said : ‘ Ah, my lords, Heaven blesses the virtuous. Its way is clear. Example need not be sought far. It is in the King of Yin, He claimed each man had his own fate, worship should not be practised, sacrifices were of no avail, and wickedness could do no harm. God withdrew his blessing and the nine districts are lost to him. God is not pleased and is visiting him with ruin. Hence it is that our Chou (the djmasty, the empire) is given by the Great God."" """"  That is, Chow believed in fate and acted accordingly. King Wu refuted him in The Great Declaration"""". So, why not examine the records of Yii, Hsia, Shang, and Chou, and see that all of them held there is no fate ? How would you account for this ? And Motse said : In expounding a doctrine or elaborating a system the gentlemen of the world should not do it just to exercise their voice and tongue and practise their lips. It must aim at being applied in tli© government of the country tlie district, and the people. Now the rulers go to court early and retire late, hearing lawsuits and attending to government and meting out justice for the whole day, and dare not be negligent. Why do they do this ? They think diligence will bring about order, and negligence chaos ; diligence will produce safety, and negligence danger. There-fore they dare not be negligent. The ministers and secretaries exhaust the energy in there limbs and stretch the wisdom of their minds within to look after the court and without to collect taxes from passes, markets, and products from mountains, woods, ponds, and fields to fill the treasury, and dare not be negligent. Why do they do this ? They think diligence will procure honour and negligence dishonour ; diligence will procure glory and negligence disgrace. There-fore they dare not be negligent. The farmers set out at daybreak and come back at dusk, diligently sowing seeds and planting trees to produce much soy beans and millet, and dare not be negligent. Why do they do this ? They think diligence will result in wealth, and negligence in poverty ; diligence will produce plenty, and negligence famine. There-fore they dare not be negligent. The women get up at dawn and retire in the night, diligently weavmg and spinning to produce much silk, flax linen, and cloth, and dare not be negligent. Why do they do this ? They think diligence will produce wealth and negligence poverty ; diligence will produce warmth and negligence cold. Therefore they dare not be negligent. Now, if they should believe in fate and behave accordingly, the rulers would be negligent in hearing lawsuits and attending to government ; the ministers and secretaries would bo ANTI-FATALISM (III) negligent in attending to court; the farmers wonld be ; negligent in sowing seeds and planting trees ; the women would be negligent in weaving and spinning. When the ; rulers are negligent in hearing lawsuits and attending to } government and the ministers and secretaries in attending to court, then I should think the world would be in chaos. When the farmers are negligent in sowing seeds and planting trees and the women in weaving and spinning, then J according to my opinion clothing and food for the world will be insufficient. As to the result of the application of the i doctrine of fatalism to the government of the empire, to | worship Heaven and the spirits above with it Heaven and the spirits will not be pleased, and to nurture the people below with it they will not be benefited but will be demoralized and | cannot be employed. And, within, defence will not be strong, and, without, attack will not be victorious. And that for which the wicked kings of the Three Dynasties, Chieh, Chow, Yu, and Li, lost their country and ruined their state was just f this (doctrine). | Therefore Motse said : If the gentlemen of the world really desire to procure benefits for the world and destroy its calamities they cannot but vigorously refute the doctrine ij of fatalism. For, fatalism was an invention of the wicked I kings and the practice of miserable men. It was not a doctrine of the magnanimous. Therefore those who practise i' magnanimity and righteousness must examine it and V vigorously refute it. ,  '.V'/S.l'. I [ AnI’I-CoNI'TOIANISM (II) 1 The Confucianist says: Love among relations should depend upon the degree of relationship, and honour to the virtuous should be graded .2 This is to advocate a discrimina-tion among the near and the distant relations and among the respectable and the humble. But, according to his code of propriety : Mourning for the death of the parent should be three years ; for the -wife or the eldest son three years ; for an uncle, a brother, or one of the other sons, a year; and for a near relative, five months. If the periods are based on the degree of relationship, evidently mourning for the closer relative should be longer and for the more distant shorter. Thus the wife and the eldest son are the same as the parents (in nearness). If the pmods are based on degrees of respect which are severally due then it means that the wife and the eldest son are respected as much as the parents, and the uncles and brothers are placed on the same level with the other sons. What perversity can be greater than this ! When his parent dies he first lets him lie there without vol. i, p. 270 : “ The decreasing measures of the love due to relatives and the steps in the honour due to the worthy, are produced by the principle of propriety.’  r"
mozi-038-esteem-for-righteousness__align-0001,mozi,mozi-038-esteem-for-righteousness,chapter,sentence,grouped,False,,5,5,exact_or_near_exact,0.93,1,38.1 - 38.5,子墨子曰：「萬事莫貴於義。今謂人曰：『予子冠履，而斷子之手足，子為之乎？』必不為。,38.1 - 38.5,"dressing Mm for burial. He climbs on tbe roof, looks into tbe well, readies into tbe rat holes, and searches in the washing basins to look for the dead man. Assuming that the man still exists this procedure is certainly stupid. If he does not exist this insistent search is the height of hypocrisy. When a Oonfucianist takes a wife, he has to escort her in person, dressed in ceremonial garments as a servant."
mozi-038-esteem-for-righteousness__align-0002,mozi,mozi-038-esteem-for-righteousness,chapter,sentence,grouped,False,,2,1,exact_or_near_exact,0.93,6,38.6 - 38.7,何故？則冠履不若手足之貴也。,38.6,"He drives the cart himself, as if waiting on a revered parent."
mozi-038-esteem-for-righteousness__align-0003,mozi,mozi-038-esteem-for-righteousness,chapter,sentence,grouped,False,,5,1,exact_or_near_exact,0.93,8,38.8 - 38.12,又曰：『予子天下，而殺子之身，子為之乎？』必不為。何故？則天下不若身之貴也。,38.7,"The dignity and solemnity of , the marriage ceremony compare with that of sacrifice and worship."
mozi-038-esteem-for-righteousness__align-0004,mozi,mozi-038-esteem-for-righteousness,chapter,sentence,grouped,False,,1,1,exact_or_near_exact,0.93,13,38.13,爭一言以相殺，是貴義於其身也。,38.8,High and low are turned upside down.
mozi-038-esteem-for-righteousness__align-0005,mozi,mozi-038-esteem-for-righteousness,chapter,sentence,grouped,False,,2,1,exact_or_near_exact,0.93,14,38.14 - 38.15,故曰：萬事莫貴於義也。,38.9,Father and mother are disobeyed.
mozi-038-esteem-for-righteousness__align-0006,mozi,mozi-038-esteem-for-righteousness,chapter,sentence,grouped,False,,4,6,exact_or_near_exact,0.93,16,38.16 - 38.19,」子墨子自魯即齊，過故人，謂子墨子曰：「今天下莫為義，子獨自苦而為義，子不若已。」子墨子曰：,38.10 - 38.15,"Parents are brought down to the level of the wife and the wife is exalted to interfere with service to parents. Can such conduct be called filial ? The Oonfucianist tells us : A wife is taken to share in continuing the worship and sacrifice (to ancestors) and the son will attend to the ancestral temple, therefore they are highly regarded.'"" We answer him : This is all false representation. For, his brothers attend to the ancestral temple for tens of years. Yet when they die he will momn for them only one year. The brothers’ wives continue the worship and sacrifice of his ancestors."
mozi-038-esteem-for-righteousness__align-0007,mozi,mozi-038-esteem-for-righteousness,chapter,sentence,grouped,False,,6,6,exact_or_near_exact,0.93,20,38.20 - 38.25,「今有人於此，有子十人，一人耕而九人處，則耕者不可以不益急矣。何故？則食者眾而耕者寡也。今天下莫為義，則子如勸我者也，何故止我？」子墨子南遊於楚，見楚獻惠王，獻惠王以老辭，使穆賀見子墨子。,38.16 - 38.21,"Yet, there is no mourning (upon their death) whatsoever. Then the three years’ mourning for the death of his wife and eldest son is evidently not for the reason of their attending to the ancestral temple and continuing the worship and sacrifice. Now, to be partial to one’s wife and son is already quite wayward. Yet the Oonfucianist pretends it to be for the sake of the in YiLi. • f’ H ’ V i, THE WOEKS OF MOTSl parents. TMs is partiality to the most favourite but neglect of the most important."
mozi-038-esteem-for-righteousness__align-0008,mozi,mozi-038-esteem-for-righteousness,chapter,sentence,grouped,False,,4,2,exact_or_near_exact,0.93,26,38.26 - 38.29,子墨子說穆賀，穆賀大說，謂子墨子曰：「子之言則成善矣，而君王天下之大王也，毋乃曰『賤人之所為』，而不用乎？」子墨子曰：「唯其可行。,38.22 - 38.23,"Isn’t this great perversity ? Further, he holds tenaciously to the dogma of fate and argues : '' Old age or early death, poverty or wealth, safety or danger, order or chaos are destined by the fate of Heaven and cannot be modified."
mozi-038-esteem-for-righteousness__align-0009,mozi,mozi-038-esteem-for-righteousness,chapter,sentence,grouped,False,,5,6,exact_or_near_exact,0.93,30,38.30 - 38.34,譬若藥然，草之本，天子食之以順其疾，豈曰『一草之本』而不食哉？今農夫入其稅於大人，大人為酒醴粢盛，以祭上帝鬼神，豈曰『賤人之所為』而不享哉？故雖賤人也，上比之農，下比之藥，曾不若一草之本乎？且主君亦嘗聞湯之說乎？昔者湯將往見伊尹，令彭氏之子御，彭氏之子半道而問曰：,38.24 - 38.29,"Failure or success, reward or punishment, luck or adversity, are all settled ; the wisdom and power of man can do nothing.” When the different officers believe this they will neglect their several duties. When the common people believe this they will neglect their work. Lax government will lead to disorder ; inefficient agriculture will lead to poverty. And poverty is the root of disorder and insurrections. Yet the Confucianists take this teaching about fate to be the Tao and the principle of life. This is to destroy the people of the empire."
mozi-038-esteem-for-righteousness__align-0010,mozi,mozi-038-esteem-for-righteousness,chapter,sentence,grouped,False,,5,1,exact_or_near_exact,0.93,35,38.35 - 38.39,『君將何之？』湯曰：『將往見伊尹。』彭氏之子曰：『伊尹，天下之賤人也。,38.30,"Moreover, the Confucianist glosses over the elaborate ceremonials and music to make man extravagant ; he extends mourning and pretends grief to cheat his parents."
mozi-038-esteem-for-righteousness__align-0011,mozi,mozi-038-esteem-for-righteousness,chapter,sentence,grouped,False,,3,1,exact_or_near_exact,0.93,40,38.40 - 38.42,若君欲見之，亦令召問焉，彼受賜矣。』湯曰：『非女所知也。,38.31,"He introduces fate and causes poverty, and lives in idleness."
mozi-038-esteem-for-righteousness__align-0012,mozi,mozi-038-esteem-for-righteousness,chapter,sentence,grouped,False,,1,1,exact_or_near_exact,0.93,43,38.43,今有藥此，食之則耳加聰，目加明，則吾必說而強食之。,38.32,"He overthrows the fundamentals and avoids work, and is indolent and proud."
mozi-038-esteem-for-righteousness__align-0013,mozi,mozi-038-esteem-for-righteousness,chapter,sentence,grouped,False,,4,6,exact_or_near_exact,0.93,44,38.44 - 38.47,今夫伊尹之於我國也，譬之良醫善藥也。而子不欲我見伊尹，是子不欲吾善也。』因下彭氏之子，不使御。彼苟然，然後可也。,38.33 - 38.38,"Self-indulgent in drinking and eating and too lazy to work, he often suffers from hunger and cold and is in danger of freezing and starvation, without ability to avert them. He behaves like a beggar ; grasps food like a hamster, gazes at things like a he~goat, and rises up like a wild boar. The gentlemen all laugh at him. He becomes angry and exclaims: ''What does the undisciplined man know about the good Confucianist ? ” In spring and summer he begs for grains. When the five grains are all gathered in ANTI-CONFUCIANISM (II) hie resorts to tiie funerals."
mozi-038-esteem-for-righteousness__align-0014,mozi,mozi-038-esteem-for-righteousness,chapter,sentence,grouped,False,,3,1,exact_or_near_exact,0.93,48,38.48 - 38.50,」子墨子曰：「凡言凡動，利於天鬼百姓者為之；,38.39,All the sons and grandsons are taken along and are filled with drink and food.
mozi-038-esteem-for-righteousness__align-0015,mozi,mozi-038-esteem-for-righteousness,chapter,sentence,grouped,False,,1,1,exact_or_near_exact,0.93,51,38.51,凡言凡動，害於天鬼百姓者捨之。,38.40,It is sufficient for him to manage but a few funerals.
mozi-038-esteem-for-righteousness__align-0016,mozi,mozi-038-esteem-for-righteousness,chapter,sentence,grouped,False,,6,6,exact_or_near_exact,0.93,52,38.52 - 38.57,凡言凡動，合於三代聖王堯、舜、禹、湯、文、武者為之；凡言凡動，合於三代暴王桀、紂、幽、厲者捨之。」子墨子曰：「言足以遷行者常之，不足以遷行者勿常。不足以遷行而常之，是盪口也。,38.41 - 38.46,"He depends on otliers’ houses for Ms wealth and uses others’ fields to uphold his dignity. When a death takes place in a rich family he will rejoice greatly, for it is Ms opportunity for clothing and food. The Confiicianist says : The superior man must be ancient in mode of speech and in dress before he can be magnanimous.” We answer him: The so-called ancient speech and dress were all modern once. W'hen the ancients first used that speech and wore that dress they would not be superior men (according to the Confucianists’ criteria). Do you therefore mean to say that one has to wear the dress of the non-superior man and speak the speech of the non-superior man before he can be magnanimous ? Again, the Confucianist says : “ The superior man con-forms to the old but does not make innovations.”  We answer him : In antiquity Yi invented the bow, Yii invented armour, Hsi Chung invented vehicles, and Ch'iao Ch’ui invented boats."
mozi-038-esteem-for-righteousness__align-0017,mozi,mozi-038-esteem-for-righteousness,chapter,sentence,grouped,False,,6,6,exact_or_near_exact,0.93,58,38.58 - 38.63,」子墨子曰：「必去六辟。嘿則思，言則誨，動則事，使三者代御，必為聖人。必去喜，去怒，去樂，去悲，去愛，而用仁義。手足口鼻耳從事於義，必為聖人。,38.47 - 38.52,"Would he say, the tanners, armourers, and carpenters of to-day are all superior men, whereas Yi, inventors. Then his instructions are after all the ways of the ordinary men. Again he says : When the superior man is victorious he does not pursue the fleeing enemy. When the enemy is kept at bay he does not shoot. When the enemy retreat he will help them pushing their carts.’’ We answer him: If the magnanimous are here referred to, they have no occasion for strife. The magnanimous remind each other of the principle of right and wrong and of what is to be accepted and what is to be rejected."
mozi-038-esteem-for-righteousness__align-0018,mozi,mozi-038-esteem-for-righteousness,chapter,sentence,grouped,False,,3,1,exact_or_near_exact,0.93,64,38.64 - 38.66,」子墨子謂二三子曰：「為義而不能，必無排其道。,38.53,He who has no cause follows him who has it.
mozi-038-esteem-for-righteousness__align-0019,mozi,mozi-038-esteem-for-righteousness,chapter,sentence,grouped,False,,3,1,exact_or_near_exact,0.93,67,38.67 - 38.69,譬若匠人之斫而不能，無排其繩。」子墨子曰：,38.54,He who has no knowledge follows him who has knowledge.
mozi-038-esteem-for-righteousness__align-0020,mozi,mozi-038-esteem-for-righteousness,chapter,sentence,grouped,False,,6,6,exact_or_near_exact,0.93,70,38.70 - 38.75,「世之君子，使之為一犬一彘之宰，不能則辭之；使為一國之相，不能而為之。豈不悖哉！」子墨子曰：「今瞽曰：,38.55 - 38.60,"Eunning short of argument he would acknowledge defeat, seeing good he would be converted. How can there be any strife ? If the contestants are both wicked, though the victor does not pursue the fleeing enemy, though he does not shoot the enemy at bay, though he helps pushing the enemy’s carts in retreat — though he does all these, still he cannot be a superior man. On the other hand, suppose a sage starts out to destroy a curse on behalf of the empire. He raises an army to punish the wicked and cruel state. When he is victorious, let us suppose him to follow the Confucian way and command his army : '' Don’t pursue the fleeing enemy."
mozi-038-esteem-for-righteousness__align-0021,mozi,mozi-038-esteem-for-righteousness,chapter,sentence,grouped,False,,2,1,exact_or_near_exact,0.93,76,38.76 - 38.77,『鉅者白也，黔者黑也。』雖明目者無以易之。,38.61,Don’t shoot when the enemy is at bay.
mozi-038-esteem-for-righteousness__align-0022,mozi,mozi-038-esteem-for-righteousness,chapter,sentence,grouped,False,,3,6,exact_or_near_exact,0.93,78,38.78 - 38.80,兼白黑，使瞽取焉，不能知也。故我曰瞽不知白黑者，非以其名也，以其取也。今天下之君子之名仁也，雖禹、湯無以易之。,38.62 - 38.67,"Help them pushing the carts when they retreat.” The wicked men will thus he set free and the curse of the world will not yet be removed. This is to harm the parents of the multitudes and greatly to ruin the world. Nothing can be more unrighteous ! ANTI-CONFUCIANISM (II) Again the Confucianist says : '' The superior man is like a bell. It will sound when it is struck. It will remain silent when it is not struck.'’ We answer him : The magnanimous, in serving his superior, should be loyal, and in serving his parents, should be filial."
mozi-038-esteem-for-righteousness__align-0023,mozi,mozi-038-esteem-for-righteousness,chapter,sentence,grouped,False,,4,6,exact_or_near_exact,0.93,81,38.81 - 38.84,兼仁與不仁，而使天下之君子取焉，不能知也。故我曰天下之君子不知仁者，非以其名也，亦以其取也。」子墨子曰：,38.68 - 38.73,"When there is excellence (in the superior) he should adore, when there is fault he should give counsel. This is the way of a minister. Now, if one sounds only when struck, and remains silent when not struck, then he will hide his Imowledge and spare his efforts, waiting to be questioned before he answers. Even if there is some great advantage at stake to the lord or parents, he will not speak up without being asked. And, if a great invasion or insurrection is approaching or a conspiracy is afoot, and none know it but he ; yet even in the presence of his lord and parents he will not speak up without being questioned. What a criminal, producing confusion !"
